# x,y,z,is_reachable
0.143,-0.357,0.493,1.0
0.056,0.268,-0.101,0.0
0.468,0.168,0.443,0.0
-0.238,-0.438,0.074,1.0
-0.282,-0.307,0.443,1.0
-0.144,-0.382,0.081,1.0
-0.107,-0.320,0.530,1.0
-0.157,0.093,0.193,0.0
-0.032,-0.544,0.180,1.0
0.168,-0.332,0.168,1.0
0.393,-0.257,0.368,1.0
-0.298,0.099,0.707,0.0
-0.082,0.180,0.205,0.0
0.056,0.237,0.180,0.0
-0.244,0.174,0.162,0.0
0.277,0.084,-0.042,1.0
-0.445,-0.294,0.193,1.0
-0.135,-0.533,0.171,1.0
-0.057,-0.382,0.168,1.0
0.024,-0.476,0.362,1.0
0.093,-0.544,0.205,1.0
0.243,-0.244,0.205,1.0
0.518,-0.107,0.193,1.0
0.105,0.268,-0.101,0.0
0.418,0.093,0.418,0.0
0.005,0.199,0.143,0.0
0.112,0.406,-0.098,0.0
-0.143,0.037,0.688,1.0
-0.407,-0.220,0.056,1.0
-0.282,-0.407,0.343,1.0
-0.255,-0.268,0.506,1.0
-0.119,-0.532,0.205,1.0
0.018,-0.544,0.281,1.0
0.143,-0.369,0.180,1.0
0.200,-0.264,0.530,1.0
0.122,0.160,0.104,0.0
0.056,0.318,-0.101,0.0
0.135,0.062,0.616,0.0
-0.425,-0.244,0.068,1.0
-0.238,-0.438,0.074,1.0
-0.282,-0.419,0.331,1.0
-0.122,0.190,0.203,0.0
-0.057,-0.382,0.168,1.0
0.093,-0.507,0.068,1.0
0.105,-0.544,0.193,1.0
0.331,-0.413,0.205,1.0
0.231,-0.220,0.318,1.0
0.339,-0.067,0.183,1.0
0.450,-0.026,0.056,1.0
0.568,0.068,0.443,0.0
0.012,0.406,-0.048,0.0
-0.235,0.159,0.159,1.0
0.227,0.084,-0.091,0.0
-0.132,-0.357,0.218,1.0
-0.257,-0.407,0.368,1.0
0.005,-0.294,0.368,1.0
-0.007,-0.544,0.131,1.0
0.093,-0.544,0.155,1.0
0.331,-0.413,0.205,1.0
0.326,-0.446,0.264,1.0
0.443,-0.107,0.443,1.0
0.137,0.100,0.012,0.0
0.568,0.118,0.443,0.0
-0.245,0.129,0.269,0.0
0.243,0.030,0.683,0.0
0.247,-0.286,0.086,1.0
-0.375,-0.344,0.090,1.0
-0.134,-0.479,0.054,1.0
-0.119,-0.270,0.555,1.0
-0.032,-0.544,0.180,1.0
0.021,-0.446,0.469,1.0
0.009,-0.467,0.378,1.0
0.218,-0.332,0.518,1.0
0.200,-0.264,0.530,1.0
0.325,-0.419,0.211,1.0
0.268,-0.307,0.193,1.0
0.445,-0.122,0.414,1.0
-0.207,0.118,0.593,0.0
-0.139,0.168,0.149,0.0
0.005,0.268,-0.051,0.0
-0.185,0.183,0.159,1.0
0.158,0.114,-0.072,0.0
0.234,-0.311,0.111,1.0
-0.257,-0.469,0.305,1.0
-0.182,-0.482,0.243,1.0
-0.007,-0.282,0.368,1.0
0.071,-0.446,0.419,1.0
0.131,-0.357,0.205,1.0
0.337,-0.407,0.211,1.0
0.205,-0.226,0.349,1.0
0.353,-0.050,0.481,1.0
-0.182,0.168,0.143,0.0
0.030,0.237,0.168,0.0
0.204,0.082,0.713,0.0
0.177,0.134,-0.091,0.0
-0.382,-0.052,0.268,1.0
-0.232,-0.207,0.343,1.0
-0.107,-0.544,0.131,1.0
-0.119,-0.270,0.555,1.0
-0.107,0.143,0.293,0.0
-0.082,-0.357,0.218,1.0
-0.119,-0.469,0.331,1.0
-0.007,-0.544,0.155,1.0
0.093,-0.544,0.155,1.0
0.406,-0.338,0.162,1.0
0.284,-0.241,0.246,1.0
0.518,-0.107,0.218,1.0
-0.407,-0.307,0.293,1.0
0.157,0.126,0.025,0.0
-0.307,0.118,0.593,0.0
-0.119,0.155,0.180,0.0
0.056,0.218,-0.051,0.0
-0.161,0.092,0.604,0.0
-0.220,-0.276,0.558,1.0
-0.457,-0.232,0.118,1.0
-0.381,-0.058,0.286,1.0
-0.335,-0.422,0.177,1.0
-0.335,-0.210,0.509,1.0
-0.107,-0.544,0.131,1.0
0.033,-0.378,0.519,1.0
0.012,-0.515,0.065,1.0
-0.007,-0.457,0.393,1.0
0.131,-0.382,0.081,1.0
0.118,-0.357,0.293,1.0
0.493,-0.107,0.318,1.0
-0.207,0.118,0.693,0.0
0.266,-0.268,0.073,1.0
0.318,-0.438,0.318,1.0
-0.488,0.037,0.155,1.0
-0.330,-0.177,0.163,1.0
-0.182,-0.332,0.168,1.0
-0.238,-0.475,0.086,1.0
-0.228,-0.508,0.183,1.0
0.081,-0.544,0.193,1.0
0.088,-0.470,0.353,1.0
0.131,-0.382,0.081,1.0
0.180,-0.070,0.543,1.0
0.281,-0.369,0.056,1.0
0.325,-0.419,0.199,1.0
0.168,-0.088,0.406,1.0
0.374,-0.369,0.224,1.0
0.318,-0.232,0.518,1.0
0.068,0.318,0.025,0.0
-0.161,0.092,0.715,0.0
-0.185,0.208,0.283,0.0
0.140,0.108,0.009,0.0
0.422,-0.336,0.136,1.0
-0.357,-0.332,0.068,1.0
-0.238,-0.475,0.086,1.0
-0.157,0.193,0.293,0.0
-0.098,-0.378,0.183,1.0
-0.107,-0.407,0.443,1.0
0.021,-0.446,0.469,1.0
0.058,-0.483,0.339,1.0
0.218,-0.507,0.193,1.0
0.325,-0.419,0.211,1.0
0.284,-0.291,0.196,1.0
-0.119,0.180,0.180,0.0
0.056,0.368,-0.051,0.0
-0.135,0.183,0.221,0.0
-0.104,-0.154,0.480,1.0
0.186,0.193,-0.001,1.0
0.397,-0.380,0.266,1.0
-0.463,-0.101,0.056,1.0
-0.095,-0.369,0.231,1.0
-0.107,0.193,0.243,0.0
0.012,-0.515,0.065,1.0
0.081,-0.544,0.193,1.0
-0.015,-0.429,0.430,1.0
-0.007,-0.282,0.368,1.0
0.118,-0.544,0.180,1.0
0.118,-0.357,0.218,1.0
0.241,-0.318,0.506,1.0
0.118,-0.088,0.486,1.0
0.168,-0.088,0.406,1.0
0.443,-0.107,0.368,1.0
0.278,-0.127,0.353,1.0
0.087,0.205,0.009,0.0
0.105,0.212,0.168,1.0
0.186,0.193,-0.001,1.0
0.422,-0.336,0.136,1.0
-0.463,-0.101,0.056,1.0
-0.451,-0.026,0.050,1.0
-0.335,-0.422,0.190,1.0
-0.182,-0.182,0.393,1.0
-0.019,-0.544,0.193,1.0
-0.057,-0.332,0.218,1.0
-0.044,-0.320,0.555,1.0
0.005,-0.369,0.180,1.0
0.056,-0.320,0.555,1.0
0.093,-0.544,0.205,1.0
0.208,-0.247,0.314,1.0
0.368,-0.220,0.456,1.0
0.400,-0.128,0.431,0.0
0.068,0.093,-0.007,0.0
-0.307,0.068,0.693,0.0
0.234,0.196,-0.035,1.0
0.422,-0.336,0.136,1.0
-0.422,-0.335,0.146,1.0
-0.332,-0.407,0.168,1.0
-0.213,-0.395,0.449,1.0
-0.195,-0.244,0.343,1.0
-0.135,-0.533,0.171,1.0
-0.107,-0.307,0.543,1.0
-0.217,0.113,0.279,0.0
-0.007,-0.257,0.393,1.0
-0.007,-0.544,0.205,1.0
0.068,-0.357,0.293,1.0
0.068,-0.482,0.343,1.0
0.131,-0.544,0.193,1.0
0.337,-0.407,0.211,1.0
0.193,-0.232,0.343,1.0
0.456,-0.232,0.256,1.0
0.456,-0.232,0.331,1.0
-0.138,0.070,0.639,0.0
-0.285,0.159,0.208,1.0
-0.449,0.002,0.223,1.0
-0.464,-0.226,0.262,1.0
-0.339,-0.095,0.155,1.0
-0.307,-0.007,0.318,1.0
-0.335,-0.422,0.177,1.0
-0.335,-0.198,0.509,1.0
-0.244,-0.494,0.155,1.0
-0.122,-0.378,0.183,1.0
-0.107,-0.457,0.393,1.0
-0.019,-0.544,0.193,1.0
-0.070,-0.320,0.555,1.0
0.005,-0.369,0.180,1.0
-0.007,-0.544,0.205,1.0
0.009,-0.247,0.440,1.0
0.105,-0.270,0.555,1.0
0.331,-0.413,0.205,1.0
0.291,-0.281,0.201,1.0
0.406,-0.338,0.174,1.0
0.518,-0.232,0.243,1.0
0.068,0.218,-0.025,1.0
0.005,0.212,0.131,0.0
0.062,0.305,-0.098,0.0
0.091,0.070,0.688,1.0
0.269,0.114,-0.072,0.0
0.105,0.200,-0.004,1.0
0.105,0.200,-0.004,0.0
-0.385,-0.372,0.228,1.0
-0.335,-0.360,0.071,1.0
-0.132,-0.544,0.180,1.0
-0.107,-0.307,0.343,1.0
-0.232,0.143,0.218,1.0
0.043,-0.482,0.368,1.0
0.126,-0.343,0.303,1.0
0.325,-0.419,0.211,1.0
0.291,-0.268,0.457,1.0
0.357,-0.050,0.477,1.0
-0.119,0.199,0.225,0.0
0.018,0.231,0.155,0.0
-0.285,0.159,0.234,0.0
-0.483,-0.241,0.123,1.0
-0.314,-0.220,0.050,1.0
-0.385,-0.372,0.228,1.0
-0.432,-0.232,0.293,1.0
-0.182,-0.270,0.331,1.0
-0.198,-0.328,0.519,1.0
-0.132,-0.544,0.180,1.0
-0.095,-0.369,0.231,1.0
-0.170,-0.369,0.468,1.0
-0.182,0.068,0.243,0.0
-0.095,-0.544,0.193,1.0
-0.070,-0.320,0.555,1.0
-0.007,-0.544,0.155,1.0
0.005,-0.544,0.193,1.0
0.068,-0.482,0.343,1.0
0.105,-0.270,0.555,1.0
0.331,-0.413,0.205,1.0
0.355,-0.395,0.331,1.0
0.423,-0.053,0.209,1.0
-0.369,-0.344,0.305,1.0
0.079,0.044,0.681,0.0
-0.101,-0.139,0.514,1.0
0.284,-0.298,0.024,1.0
-0.452,-0.134,0.310,1.0
-0.170,-0.344,0.081,1.0
-0.321,-0.435,0.185,1.0
-0.294,-0.369,0.418,1.0
-0.224,-0.501,0.170,1.0
-0.207,-0.469,0.218,1.0
-0.185,-0.473,0.308,1.0
-0.157,0.168,0.168,0.0
-0.132,-0.532,0.218,1.0
-0.107,-0.457,0.393,1.0
-0.044,-0.320,0.555,1.0
0.093,-0.369,0.131,1.0
0.131,-0.544,0.193,1.0
0.143,-0.482,0.318,1.0
0.081,-0.307,0.355,1.0
0.174,-0.326,0.536,1.0
0.312,-0.432,0.199,1.0
0.374,-0.369,0.224,1.0
0.456,-0.232,0.305,1.0
0.443,-0.207,0.268,1.0
0.468,-0.182,0.343,1.0
-0.257,0.168,0.693,0.0
-0.119,0.205,0.231,0.0
0.005,0.293,-0.001,0.0
0.162,0.374,-0.010,0.0
-0.231,0.162,0.650,0.0
-0.235,0.208,0.283,0.0
0.079,0.044,0.681,0.0
-0.281,-0.205,0.551,1.0
0.186,0.193,-0.007,1.0
-0.444,-0.096,0.049,1.0
-0.314,-0.220,0.050,1.0
-0.469,-0.220,0.231,1.0
-0.423,-0.248,0.279,1.0
-0.380,0.013,0.303,1.0
-0.270,-0.432,0.331,1.0
-0.253,-0.433,0.314,1.0
-0.207,0.168,0.180,1.0
-0.085,-0.533,0.171,1.0
0.005,-0.544,0.193,1.0
-0.035,-0.446,0.469,1.0
0.325,-0.419,0.211,1.0
0.443,-0.282,0.118,1.0
0.374,-0.369,0.224,1.0
0.431,-0.217,0.291,1.0
0.443,-0.195,0.056,1.0
0.456,-0.095,0.056,1.0
0.024,0.228,0.162,0.0
0.118,0.093,-0.007,0.0
-0.307,0.168,0.643,0.0
-0.170,0.105,0.180,0.0
-0.137,0.050,0.682,1.0
-0.270,-0.201,0.558,1.0
0.190,0.196,-0.017,1.0
-0.444,-0.096,0.049,1.0
-0.432,-0.207,0.318,1.0
-0.332,-0.359,0.070,1.0
-0.270,-0.432,0.331,1.0
-0.307,-0.357,0.368,1.0
-0.147,-0.483,0.339,1.0
0.068,-0.382,0.168,1.0
-0.007,-0.307,0.343,1.0
0.094,-0.373,0.157,1.0
0.124,-0.238,0.561,1.0
0.406,-0.318,0.163,1.0
0.443,-0.107,0.418,1.0
0.443,-0.026,0.050,1.0
-0.170,0.205,0.281,0.0
0.056,0.287,0.081,0.0
0.279,0.160,-0.024,1.0
0.105,0.200,-0.029,0.0
0.105,0.200,-0.029,0.0
-0.451,-0.176,0.312,1.0
-0.232,-0.457,0.068,1.0
-0.244,-0.482,0.305,1.0
-0.145,-0.237,0.564,1.0
-0.007,-0.544,0.155,1.0
-0.036,-0.393,0.154,1.0
0.005,-0.270,0.381,1.0
-0.015,-0.429,0.430,1.0
0.118,-0.544,0.180,1.0
0.143,-0.557,0.193,1.0
0.281,-0.270,0.231,1.0
0.268,-0.132,0.368,1.0
0.493,-0.157,0.143,1.0
0.443,-0.026,0.050,1.0
0.118,0.193,-0.007,0.0
-0.230,0.126,0.266,0.0
0.074,0.231,0.012,1.0
-0.270,-0.176,0.584,1.0
0.005,0.249,-0.029,0.0
0.005,0.249,-0.029,0.0
-0.446,-0.289,0.168,1.0
-0.433,-0.240,0.276,1.0
-0.253,-0.483,0.108,1.0
-0.220,-0.482,0.331,1.0
-0.157,-0.382,0.468,1.0
-0.026,-0.238,0.387,1.0
-0.095,-0.294,0.343,1.0
0.012,-0.515,0.065,1.0
0.018,-0.382,0.168,1.0
-0.034,-0.439,0.406,1.0
0.180,-0.482,0.050,1.0
0.118,-0.138,0.436,1.0
0.325,-0.419,0.199,1.0
0.374,-0.369,0.224,1.0
-0.098,0.183,0.238,0.0
-0.307,-0.369,0.381,1.0
0.068,0.093,0.093,0.0
-0.231,0.112,0.701,0.0
0.091,0.070,0.663,0.0
-0.107,-0.139,0.471,1.0
0.005,0.275,0.021,0.0
0.005,0.275,0.021,0.0
-0.288,-0.195,0.084,1.0
-0.407,0.030,0.256,1.0
-0.132,-0.382,0.168,1.0
-0.217,-0.445,0.291,1.0
-0.276,-0.339,0.474,1.0
-0.119,0.143,0.168,0.0
-0.026,-0.238,0.387,1.0
-0.026,-0.238,0.436,1.0
-0.007,-0.544,0.131,1.0
0.105,-0.519,0.305,1.0
0.241,-0.268,0.506,1.0
0.456,-0.182,0.256,1.0
0.281,-0.070,0.381,1.0
0.507,-0.135,0.158,1.0
-0.087,0.284,0.260,0.0
0.068,0.193,-0.007,0.0
0.105,0.218,-0.051,0.0
0.005,0.180,0.131,0.0
-0.131,0.062,0.625,0.0
0.279,-0.261,0.067,1.0
-0.494,0.030,0.180,1.0
-0.339,-0.313,0.050,1.0
-0.228,-0.459,0.314,1.0
-0.007,-0.544,0.205,1.0
0.131,-0.519,0.256,1.0
0.068,-0.357,0.293,1.0
-0.007,-0.257,0.393,1.0
0.180,-0.482,0.050,1.0
0.256,-0.395,0.381,1.0
0.093,-0.320,0.530,1.0
0.243,-0.432,0.068,1.0
0.297,-0.121,0.531,1.0
0.287,-0.220,0.056,1.0
0.453,-0.168,0.280,1.0
0.284,-0.073,0.289,1.0
-0.087,0.173,0.148,0.0
-0.198,0.171,0.146,1.0
-0.107,-0.139,0.471,1.0
0.234,-0.298,0.099,1.0
-0.382,-0.107,0.093,1.0
-0.339,-0.313,0.050,1.0
-0.422,-0.335,0.208,1.0
-0.235,-0.473,0.259,1.0
-0.220,-0.482,0.331,1.0
-0.132,-0.482,0.343,1.0
-0.117,-0.141,0.427,1.0
-0.132,0.081,0.293,0.0
-0.007,-0.544,0.205,1.0
-0.051,-0.395,0.465,1.0
0.105,-0.469,0.355,1.0
0.168,-0.357,0.193,1.0
0.118,-0.138,0.436,1.0
0.312,-0.432,0.174,1.0
0.124,-0.213,0.450,1.0
0.297,-0.121,0.531,1.0
0.387,-0.357,0.162,1.0
0.443,-0.182,0.293,1.0
0.475,-0.134,0.054,1.0
-0.007,0.281,0.155,0.0
0.012,0.406,0.003,0.0
-0.285,0.208,0.234,0.0
0.091,0.070,0.663,0.0
0.005,0.225,0.021,0.0
0.005,0.225,0.021,0.0
-0.270,-0.257,0.074,1.0
-0.385,-0.372,0.240,1.0
-0.473,-0.144,0.211,1.0
-0.335,-0.422,0.177,1.0
-0.107,-0.382,0.093,1.0
-0.157,-0.482,0.318,1.0
-0.257,-0.207,0.393,1.0
-0.026,-0.238,0.436,1.0
0.218,-0.457,0.068,1.0
0.133,-0.533,0.158,1.0
0.118,-0.357,0.293,1.0
0.093,-0.307,0.543,1.0
0.109,-0.067,0.575,1.0
0.325,-0.419,0.174,1.0
0.298,-0.117,0.531,1.0
0.314,-0.459,0.264,1.0
0.387,-0.357,0.162,1.0
0.387,-0.357,0.211,1.0
0.453,-0.192,0.227,1.0
0.368,-0.170,0.456,1.0
0.278,-0.127,0.353,1.0
0.030,0.243,0.180,0.0
0.134,0.171,0.102,0.0
-0.188,0.099,0.707,0.0
0.005,0.318,-0.001,0.0
0.012,0.202,0.124,0.0
0.012,0.331,0.003,0.0
-0.135,0.159,0.234,0.0
-0.107,-0.139,0.471,1.0
-0.088,-0.314,0.349,1.0
-0.107,0.093,0.193,0.0
-0.032,-0.382,0.168,1.0
-0.057,-0.332,0.218,1.0
0.093,-0.507,0.068,1.0
-0.035,-0.446,0.469,1.0
0.121,-0.446,0.419,1.0
0.243,-0.207,0.543,1.0
0.400,-0.344,0.180,1.0
0.456,-0.195,0.243,1.0
0.456,-0.182,0.331,1.0
0.318,-0.232,0.518,1.0
0.393,-0.107,0.068,1.0
0.468,-0.107,0.068,1.0
-0.119,0.186,0.212,1.0
-0.231,0.112,0.601,0.0
-0.285,0.146,0.246,0.0
0.104,0.082,0.663,0.0
0.165,0.177,0.015,1.0
-0.361,-0.096,0.132,1.0
-0.339,-0.313,0.050,1.0
-0.457,-0.207,0.193,1.0
-0.320,-0.421,0.197,1.0
-0.157,-0.482,0.368,1.0
-0.207,0.193,0.293,0.0
-0.007,-0.307,0.343,1.0
-0.007,-0.382,0.093,1.0
0.056,-0.344,0.318,1.0
0.036,-0.395,0.465,1.0
0.081,-0.369,0.205,1.0
0.243,-0.307,0.493,1.0
0.327,-0.365,0.078,1.0
0.343,-0.157,0.493,1.0
0.406,-0.338,0.187,1.0
0.456,-0.095,0.056,1.0
0.128,0.168,0.108,1.0
-0.207,0.168,0.643,0.0
-0.170,-0.088,0.546,1.0
0.158,0.171,0.015,1.0
-0.339,-0.313,0.050,1.0
-0.157,-0.207,0.393,1.0
-0.257,-0.482,0.118,1.0
-0.107,-0.357,0.243,1.0
-0.088,-0.314,0.349,1.0
-0.126,0.155,0.162,0.0
-0.082,-0.382,0.168,1.0
-0.026,-0.476,0.362,1.0
0.056,-0.344,0.318,1.0
0.118,-0.076,0.599,1.0
0.312,-0.432,0.174,1.0
0.143,-0.182,0.418,1.0
0.243,-0.057,0.493,1.0
0.418,-0.344,0.231,1.0
0.430,-0.207,0.305,1.0
0.005,0.211,0.155,0.0
0.087,0.218,0.021,1.0
0.468,0.168,0.393,0.0
-0.273,0.159,0.171,1.0
-0.170,-0.088,0.546,1.0
0.190,0.203,-0.011,1.0
-0.339,-0.313,0.050,1.0
-0.399,-0.048,0.273,1.0
-0.270,-0.419,0.343,1.0
-0.107,-0.532,0.093,1.0
-0.107,0.193,0.293,0.0
-0.007,-0.457,0.393,1.0
0.012,-0.524,0.071,1.0
-0.035,-0.496,0.419,1.0
0.239,-0.483,0.108,1.0
0.133,-0.483,0.339,1.0
0.180,-0.070,0.505,1.0
0.281,-0.294,0.180,1.0
0.400,-0.344,0.180,1.0
0.303,-0.050,0.279,1.0
0.430,-0.070,0.305,1.0
-0.132,0.155,0.155,0.0
0.418,0.118,0.393,0.0
0.024,0.215,0.149,0.0
0.190,0.203,-0.011,1.0
-0.470,-0.152,0.279,1.0
-0.278,-0.459,0.183,1.0
-0.107,-0.507,0.068,1.0
-0.107,0.093,0.293,0.0
-0.107,-0.469,0.056,1.0
-0.095,-0.544,0.193,1.0
-0.019,-0.320,0.331,1.0
0.034,-0.392,0.152,1.0
-0.035,-0.496,0.419,1.0
0.036,-0.395,0.465,1.0
0.081,-0.294,0.343,1.0
0.150,-0.520,0.150,1.0
0.325,-0.419,0.174,1.0
0.393,-0.282,0.343,1.0
0.293,-0.132,0.343,1.0
0.469,-0.253,0.108,1.0
0.507,0.008,0.108,1.0
-0.294,-0.369,0.393,1.0
0.099,0.205,-0.004,1.0
-0.257,0.168,0.593,0.0
-0.119,0.168,0.143,0.0
-0.285,0.183,0.183,1.0
0.085,0.063,0.675,0.0
0.234,0.196,-0.060,0.0
-0.323,-0.213,0.046,1.0
-0.355,-0.059,0.311,1.0
-0.264,-0.195,0.549,1.0
-0.232,-0.457,0.068,1.0
-0.007,-0.544,0.155,1.0
-0.085,-0.533,0.171,1.0
-0.051,-0.395,0.465,1.0
-0.019,-0.320,0.331,1.0
-0.007,-0.507,0.068,1.0
0.093,-0.557,0.293,1.0
0.325,-0.419,0.174,1.0
0.260,-0.296,0.204,1.0
0.443,-0.220,0.218,1.0
0.324,-0.061,0.408,1.0
-0.292,-0.304,0.457,1.0
0.518,0.168,0.493,0.0
-0.119,0.168,0.143,0.0
0.085,0.063,0.675,0.0
0.283,-0.272,0.242,1.0
-0.323,-0.213,0.046,1.0
-0.469,-0.170,0.205,1.0
-0.329,-0.428,0.159,1.0
-0.270,-0.207,0.555,1.0
0.012,-0.524,0.071,1.0
0.081,-0.357,0.205,1.0
0.081,-0.544,0.143,1.0
0.180,-0.070,0.505,1.0
0.325,-0.419,0.174,1.0
0.436,-0.188,0.387,1.0
0.443,-0.220,0.218,1.0
0.425,-0.069,0.197,1.0
0.443,-0.057,0.293,1.0
0.418,0.118,0.493,0.0
-0.119,0.168,0.193,0.0
0.104,0.082,0.713,0.0
-0.157,-0.088,0.533,1.0
-0.007,0.249,0.009,0.0
-0.007,0.249,0.009,0.0
-0.320,0.005,0.318,1.0
-0.235,-0.473,0.308,1.0
-0.382,-0.257,0.368,1.0
-0.207,-0.270,0.555,1.0
-0.201,-0.469,0.199,1.0
-0.282,-0.357,0.468,1.0
-0.095,0.193,0.205,0.0
0.012,-0.524,0.071,1.0
0.343,-0.207,0.043,1.0
0.436,-0.188,0.387,1.0
0.326,-0.042,0.276,1.0
0.348,-0.047,0.480,1.0
0.342,-0.180,0.201,1.0
0.018,0.168,0.043,0.0
-0.007,0.268,-0.013,0.0
-0.132,0.180,0.155,0.0
-0.144,-0.189,0.421,1.0
0.260,-0.274,0.061,1.0
-0.307,-0.257,0.043,1.0
-0.244,-0.469,0.293,1.0
-0.357,-0.232,0.418,1.0
-0.264,-0.195,0.549,1.0
-0.238,-0.447,0.287,1.0
-0.147,-0.378,0.469,1.0
-0.107,-0.532,0.093,1.0
0.012,-0.524,0.071,1.0
0.043,-0.507,0.343,1.0
0.093,-0.544,0.180,1.0
0.081,-0.369,0.205,1.0
0.093,-0.357,0.293,1.0
0.243,-0.332,0.518,1.0
0.337,-0.407,0.162,1.0
0.393,-0.357,0.143,1.0
0.387,-0.357,0.211,1.0
0.436,-0.188,0.387,1.0
-0.119,0.180,0.205,1.0
0.135,0.171,0.104,0.0
-0.220,0.205,0.281,0.0
0.518,0.018,0.493,0.0
-0.131,0.112,0.701,0.0
0.177,0.084,-0.091,0.0
