# x,y,z,is_reachable
0.436,0.174,0.099,0.0
-0.570,0.081,0.218,1.0
-0.445,-0.032,0.518,1.0
-0.382,-0.307,0.368,1.0
0.068,0.218,0.043,0.0
0.243,0.268,0.018,1.0
0.418,0.056,0.468,1.0
-0.032,0.268,0.143,0.0
-0.007,-0.207,0.693,0.0
-0.482,0.005,0.505,0.0
-0.232,0.268,0.043,0.0
-0.007,-0.207,0.693,0.0
0.368,-0.032,0.368,1.0
0.530,0.018,0.030,1.0
-0.471,-0.098,0.519,0.0
0.468,0.043,-0.032,0.0
-0.032,0.118,0.643,0.0
0.430,0.056,0.518,1.0
0.456,0.005,0.518,1.0
0.303,-0.052,0.391,1.0
0.518,0.138,0.126,0.0
-0.363,0.041,0.495,1.0
0.268,-0.532,0.043,0.0
0.018,-0.544,-0.032,0.0
-0.276,0.205,-0.072,0.0
-0.244,-0.176,-0.029,1.0
-0.019,-0.592,-0.001,0.0
0.380,-0.035,0.386,1.0
0.068,0.231,0.118,1.0
-0.019,-0.592,-0.001,0.0
0.499,-0.019,0.030,1.0
0.456,-0.330,0.075,1.0
-0.570,-0.057,0.193,1.0
-0.195,-0.570,0.193,1.0
-0.232,0.118,-0.032,0.0
-0.377,0.056,0.382,1.0
-0.182,0.168,-0.032,1.0
-0.263,-0.038,0.211,1.0
-0.332,-0.469,0.105,1.0
-0.013,-0.001,0.600,1.0
-0.377,0.056,0.382,0.0
0.175,0.290,0.075,1.0
0.305,0.318,-0.044,0.0
0.005,-0.001,0.625,1.0
0.218,0.331,-0.019,1.0
0.118,0.368,-0.032,0.0
0.168,0.256,0.005,0.0
-0.132,0.218,0.081,0.0
0.524,-0.026,0.349,1.0
0.155,0.218,0.018,1.0
-0.232,0.305,0.068,0.0
-0.532,-0.057,0.118,1.0
-0.382,0.068,0.418,1.0
-0.302,-0.483,0.264,1.0
-0.244,-0.132,0.655,1.0
-0.232,0.068,0.143,0.0
-0.082,-0.532,0.343,1.0
-0.085,-0.446,0.469,1.0
-0.032,-0.107,0.518,1.0
-0.026,0.036,0.625,1.0
0.068,-0.532,0.343,1.0
0.071,-0.446,0.469,1.0
0.043,-0.182,0.418,1.0
0.018,-0.107,0.518,1.0
0.381,-0.432,0.231,1.0
0.268,-0.157,0.293,1.0
0.287,-0.038,0.224,1.0
0.339,0.058,0.469,0.0
0.494,-0.147,0.364,1.0
0.568,0.043,0.068,0.0
0.314,-0.122,0.620,1.0
-0.432,0.093,0.368,0.0
-0.207,-0.082,0.268,0.0
0.443,0.168,0.018,1.0
-0.282,-0.057,0.018,1.0
-0.032,0.243,0.168,0.0
-0.357,-0.332,0.368,1.0
-0.157,0.218,0.218,0.0
0.118,0.243,0.168,0.0
0.205,0.293,0.043,1.0
-0.382,0.068,0.543,1.0
-0.232,0.068,0.043,1.0
-0.132,0.218,0.043,0.0
0.543,0.068,0.368,0.0
-0.457,-0.032,0.518,1.0
-0.082,0.168,0.043,0.0
-0.532,-0.019,0.406,1.0
0.518,0.068,0.018,1.0
0.018,0.118,0.643,0.0
0.366,0.038,0.113,1.0
-0.220,-0.144,0.355,1.0
0.231,0.005,0.243,0.0
0.381,0.081,0.381,0.0
-0.019,-0.573,-0.013,0.0
-0.501,-0.046,0.475,0.0
0.018,-0.589,0.030,0.0
-0.432,0.081,0.418,1.0
-0.338,0.205,-0.072,0.0
0.018,-0.589,0.030,0.0
0.283,0.134,0.009,1.0
0.093,0.331,0.005,1.0
0.474,-0.057,0.018,1.0
0.093,0.331,0.005,1.0
0.431,-0.304,0.051,1.0
-0.570,-0.057,0.193,1.0
0.555,-0.082,0.168,1.0
-0.195,-0.570,0.168,1.0
0.520,-0.105,0.349,1.0
0.243,0.005,-0.007,0.0
-0.431,0.066,0.386,1.0
-0.157,0.193,0.005,1.0
-0.314,-0.463,0.074,1.0
-0.013,-0.001,0.600,1.0
-0.431,0.066,0.386,1.0
0.163,0.316,0.101,1.0
0.256,0.268,-0.019,1.0
0.243,0.281,-0.007,1.0
0.118,0.318,-0.032,0.0
-0.432,0.180,0.118,0.0
-0.082,0.205,0.081,0.0
0.575,0.014,0.122,1.0
0.524,-0.026,0.349,1.0
-0.232,0.318,0.018,1.0
0.575,0.014,0.122,1.0
-0.585,0.073,0.099,0.0
-0.373,-0.399,0.099,1.0
0.073,-0.274,0.309,1.0
-0.526,-0.038,0.162,1.0
-0.382,0.068,0.418,1.0
-0.320,-0.320,0.456,1.0
-0.270,-0.132,0.606,1.0
-0.270,-0.082,0.655,0.0
-0.232,0.018,0.143,0.0
-0.278,0.264,0.133,0.0
-0.189,-0.488,0.074,1.0
-0.207,-0.519,0.218,1.0
-0.076,-0.213,0.450,1.0
-0.195,-0.132,0.606,0.0
-0.098,-0.378,0.519,1.0
-0.057,-0.032,0.518,1.0
0.058,-0.533,0.108,1.0
0.043,-0.232,0.368,1.0
0.024,-0.213,0.499,1.0
0.024,-0.138,0.486,1.0
0.133,-0.378,0.519,1.0
0.124,-0.189,0.612,1.0
0.177,0.234,0.152,0.0
0.218,-0.082,0.243,0.0
0.293,-0.019,0.218,1.0
0.318,0.018,0.418,1.0
0.518,-0.132,0.243,1.0
0.557,0.058,0.108,1.0
0.568,0.018,0.343,0.0
-0.315,-0.135,0.557,1.0
0.118,-0.032,0.343,0.0
0.368,0.243,0.018,0.0
-0.332,0.062,0.581,1.0
-0.357,-0.232,0.468,1.0
0.364,0.058,0.519,0.0
-0.570,0.081,0.218,1.0
-0.491,-0.019,0.499,0.0
-0.328,-0.533,0.133,0.0
-0.382,-0.282,0.393,1.0
0.068,0.168,0.043,0.0
0.143,0.218,0.168,1.0
0.218,0.318,0.043,1.0
0.364,0.008,0.364,1.0
0.418,0.068,0.518,1.0
-0.570,0.081,0.168,1.0
-0.378,0.058,0.519,1.0
-0.082,0.243,0.018,0.0
0.468,0.168,0.043,0.0
-0.135,-0.471,0.469,1.0
0.530,0.018,0.030,1.0
-0.432,-0.070,0.555,0.0
0.456,0.068,-0.025,1.0
0.518,-0.132,0.418,1.0
0.366,0.038,0.163,1.0
0.225,0.011,0.236,0.0
-0.201,0.043,0.674,1.0
-0.350,0.028,0.374,1.0
0.518,-0.132,0.418,1.0
0.518,-0.132,0.418,1.0
-0.500,-0.032,0.493,0.0
-0.307,0.218,-0.070,0.0
-0.032,-0.589,0.030,0.0
0.211,-0.601,0.099,0.0
-0.089,0.279,0.088,1.0
-0.378,0.070,0.414,0.0
-0.363,0.205,-0.048,0.0
-0.032,-0.589,0.030,0.0
-0.312,-0.073,0.146,1.0
-0.424,0.072,0.506,1.0
-0.085,-0.053,0.713,0.0
0.218,0.281,0.118,1.0
-0.085,-0.053,0.713,0.0
-0.420,-0.013,0.025,1.0
0.474,-0.057,0.018,1.0
0.152,0.152,0.215,0.0
0.331,0.281,-0.007,0.0
-0.570,-0.082,0.218,1.0
-0.170,-0.570,0.218,1.0
-0.376,-0.012,0.023,1.0
0.243,0.005,-0.032,0.0
0.162,0.074,0.024,0.0
-0.157,0.218,0.005,0.0
-0.244,0.018,0.218,1.0
-0.001,-0.001,0.600,1.0
-0.032,-0.332,-0.032,0.0
-0.207,-0.557,0.193,1.0
0.163,0.316,0.126,0.0
0.305,0.293,-0.032,0.0
0.005,-0.001,0.612,1.0
0.299,-0.251,0.549,1.0
0.199,0.205,0.187,0.0
-0.432,0.180,0.118,0.0
0.331,-0.007,0.581,1.0
-0.088,0.225,0.074,1.0
0.575,0.014,0.097,1.0
0.575,0.014,0.097,1.0
-0.399,-0.373,0.309,1.0
-0.087,-0.274,0.309,1.0
-0.087,-0.062,0.521,1.0
-0.100,0.297,0.111,1.0
-0.532,-0.032,0.143,1.0
-0.494,0.081,0.180,1.0
-0.244,-0.132,0.606,1.0
-0.264,-0.026,0.649,1.0
-0.232,0.043,0.118,1.0
-0.257,0.268,0.118,0.0
-0.207,-0.519,0.218,1.0
-0.182,-0.157,0.618,1.0
0.071,-0.446,0.469,1.0
0.018,-0.057,0.518,0.0
0.143,-0.232,0.168,0.0
0.193,-0.282,0.218,1.0
0.218,-0.057,0.268,0.0
0.243,0.268,0.118,0.0
0.368,-0.157,0.518,1.0
0.293,-0.019,0.218,1.0
0.518,-0.157,0.118,1.0
0.423,-0.003,0.159,1.0
0.570,-0.072,0.058,0.0
0.568,0.043,0.068,0.0
0.568,0.043,0.118,1.0
-0.432,0.099,0.318,0.0
-0.220,0.018,0.018,1.0
-0.257,0.081,0.593,0.0
-0.082,0.043,0.668,0.0
-0.395,0.043,0.593,0.0
0.418,0.068,0.530,1.0
-0.582,0.068,0.243,0.0
-0.157,0.268,0.168,1.0
0.081,0.168,0.018,0.0
0.412,0.062,0.511,1.0
-0.282,0.068,0.643,0.0
-0.132,-0.082,0.468,1.0
-0.132,0.243,0.068,0.0
0.518,0.118,0.043,1.0
0.530,0.018,0.018,0.0
0.406,0.043,0.480,1.0
0.530,-0.119,0.430,0.0
0.457,-0.072,0.519,1.0
0.481,0.161,0.117,0.0
-0.417,-0.025,0.518,0.0
0.406,0.068,0.406,0.0
-0.082,-0.007,0.518,0.0
-0.354,0.038,0.379,0.0
0.400,0.186,0.086,1.0
0.530,-0.119,0.430,0.0
-0.119,-0.007,0.355,1.0
0.530,-0.119,0.430,0.0
-0.282,0.218,-0.070,0.0
0.367,-0.011,0.423,1.0
-0.378,0.070,0.469,0.0
-0.332,0.218,-0.070,0.0
0.143,0.368,0.018,0.0
0.321,0.121,-0.029,1.0
0.218,0.256,0.168,0.0
0.431,-0.304,0.051,1.0
-0.570,-0.032,0.218,1.0
0.555,-0.032,0.168,1.0
-0.220,-0.570,0.168,1.0
-0.270,0.081,-0.007,0.0
-0.401,0.013,0.023,1.0
0.524,-0.034,0.347,1.0
0.205,-0.019,0.018,1.0
-0.381,0.066,0.361,1.0
0.162,0.124,-0.026,0.0
-0.232,-0.019,0.256,1.0
-0.220,0.268,0.105,1.0
-0.001,-0.001,0.612,1.0
0.163,0.316,0.138,0.0
-0.381,0.066,0.361,1.0
-0.232,0.256,0.168,0.0
0.025,-0.276,0.312,1.0
0.163,0.253,0.101,1.0
0.256,0.318,-0.044,0.0
0.024,-0.019,0.618,1.0
0.299,-0.251,0.549,1.0
0.218,0.331,0.018,0.0
0.165,0.165,0.228,0.0
-0.082,0.218,0.118,1.0
0.193,0.305,0.030,0.0
-0.095,0.243,-0.032,0.0
-0.082,0.205,0.081,1.0
0.575,-0.036,0.122,1.0
-0.595,0.030,0.168,0.0
0.193,0.180,0.030,0.0
-0.195,0.293,0.056,1.0
0.575,-0.036,0.122,1.0
-0.373,-0.399,0.309,1.0
-0.087,-0.062,0.571,1.0
0.359,-0.399,0.359,1.0
-0.532,-0.082,0.243,1.0
-0.332,-0.457,0.018,0.0
-0.244,-0.082,0.655,1.0
-0.232,0.068,0.143,0.0
-0.232,0.243,0.168,0.0
-0.132,-0.307,0.268,1.0
-0.182,-0.157,0.618,1.0
-0.085,-0.446,0.469,1.0
-0.082,0.030,0.668,1.0
0.093,-0.532,0.268,1.0
0.083,-0.533,0.339,1.0
0.068,-0.232,0.368,1.0
0.074,-0.238,0.612,1.0
0.024,-0.138,0.486,1.0
0.118,-0.157,0.618,1.0
0.168,0.243,0.168,0.0
0.305,-0.320,0.456,1.0
0.224,-0.038,0.262,0.0
0.264,0.264,0.133,0.0
0.419,-0.352,0.264,1.0
0.393,-0.282,0.068,1.0
0.287,-0.026,0.224,1.0
0.518,-0.032,0.243,1.0
-0.328,-0.072,0.570,1.0
-0.432,0.099,0.318,0.0
-0.378,0.071,0.314,1.0
-0.232,-0.057,0.068,1.0
-0.070,0.018,0.706,0.0
0.318,0.043,0.568,1.0
-0.445,0.018,0.518,1.0
0.368,0.068,0.568,1.0
0.412,0.174,0.099,1.0
-0.384,-0.514,0.127,0.0
-0.157,0.218,0.168,0.0
-0.019,0.105,0.668,0.0
0.043,0.068,0.668,0.0
0.081,0.168,0.068,0.0
0.168,0.256,0.168,0.0
0.314,-0.122,0.620,1.0
-0.419,0.018,0.568,0.0
-0.082,0.231,0.068,1.0
0.118,-0.032,0.418,1.0
-0.482,-0.032,0.505,0.0
-0.132,0.293,0.118,1.0
0.118,-0.032,0.418,1.0
0.505,0.018,0.005,0.0
-0.469,-0.032,0.518,0.0
0.456,0.068,-0.025,1.0
-0.320,0.050,0.593,1.0
0.530,-0.119,0.406,1.0
0.381,-0.019,0.568,1.0
-0.220,-0.119,0.355,1.0
0.256,-0.007,0.180,1.0
0.530,-0.119,0.406,1.0
0.530,-0.119,0.406,1.0
-0.303,0.158,-0.059,0.0
-0.182,-0.132,0.043,0.0
0.093,0.005,0.655,0.0
0.162,0.162,0.225,1.0
0.417,-0.087,0.443,1.0
-0.077,0.316,0.051,1.0
-0.432,0.081,0.418,1.0
-0.328,0.158,-0.059,0.0
0.068,0.231,0.068,1.0
0.310,0.038,0.654,0.0
-0.443,0.078,0.487,1.0
0.271,0.121,-0.029,1.0
0.168,0.243,0.118,1.0
-0.426,-0.044,0.018,1.0
-0.570,-0.082,0.168,1.0
-0.317,0.284,-0.011,0.0
-0.290,0.108,-0.053,0.0
0.524,-0.034,0.347,1.0
-0.381,0.066,0.411,1.0
-0.232,0.005,0.256,1.0
-0.332,-0.469,0.081,1.0
-0.244,0.268,0.118,1.0
-0.007,-0.019,0.581,0.0
0.213,0.316,0.138,0.0
-0.381,0.066,0.411,0.0
-0.195,0.268,0.105,1.0
0.025,-0.276,0.312,1.0
0.153,0.311,0.090,1.0
-0.007,-0.001,0.612,1.0
0.165,0.215,0.228,0.0
0.099,0.335,-0.075,0.0
-0.164,0.211,-0.001,1.0
-0.095,0.168,0.081,0.0
-0.350,-0.213,0.536,1.0
0.575,0.014,0.097,1.0
0.575,0.014,0.097,1.0
-0.087,0.309,0.099,1.0
0.521,0.118,0.093,1.0
-0.519,0.056,0.168,1.0
-0.382,-0.457,0.068,1.0
-0.270,-0.132,0.606,1.0
-0.282,-0.157,0.668,0.0
-0.238,-0.038,0.661,1.0
-0.232,0.043,0.118,1.0
-0.157,-0.182,0.618,1.0
-0.182,0.243,0.168,1.0
-0.057,-0.232,0.618,1.0
-0.026,-0.138,0.486,1.0
0.121,-0.446,0.469,1.0
0.218,-0.057,0.218,0.0
0.381,-0.432,0.231,1.0
0.393,-0.282,0.068,1.0
0.362,0.062,0.486,0.0
0.368,-0.057,0.118,1.0
0.518,-0.082,0.243,1.0
0.568,-0.057,0.068,0.0
0.530,0.018,0.018,0.0
0.364,-0.098,0.595,1.0
-0.482,0.105,0.368,0.0
-0.185,-0.085,0.058,0.0
-0.207,-0.082,0.268,0.0
-0.182,-0.607,0.168,0.0
-0.057,0.081,0.693,0.0
0.374,0.224,0.025,0.0
0.423,0.072,0.209,0.0
-0.357,-0.207,0.468,1.0
-0.247,-0.091,0.028,1.0
0.243,-0.132,0.018,1.0
0.480,0.166,0.110,0.0
-0.082,-0.057,0.518,1.0
-0.182,0.231,0.168,1.0
0.081,0.186,0.081,0.0
0.143,0.268,0.168,1.0
0.168,0.068,0.043,0.0
0.468,-0.057,0.368,1.0
-0.582,0.068,0.143,0.0
-0.207,0.043,0.005,1.0
-0.294,0.087,0.630,1.0
-0.082,0.231,0.068,0.0
-0.044,0.268,0.118,0.0
0.093,-0.019,0.368,0.0
-0.110,0.276,0.096,1.0
-0.220,0.281,0.056,1.0
0.093,-0.019,0.368,0.0
-0.382,-0.044,0.606,0.0
-0.432,-0.044,0.555,0.0
0.530,0.018,0.018,0.0
0.406,0.018,0.480,1.0
0.256,-0.007,0.180,1.0
-0.082,0.018,0.518,0.0
-0.382,-0.044,0.606,0.0
0.456,0.081,0.331,1.0
-0.475,0.018,0.505,0.0
-0.313,0.180,-0.072,0.0
-0.195,-0.176,0.021,0.0
0.018,-0.589,0.005,0.0
0.211,0.180,0.162,0.0
0.162,-0.626,0.124,0.0
-0.127,0.266,0.051,0.0
0.105,0.218,0.056,0.0
0.285,0.038,0.654,0.0
0.018,-0.589,0.005,0.0
0.118,0.231,0.056,0.0
0.168,0.343,0.018,0.0
-0.424,0.022,0.506,1.0
0.321,0.071,-0.029,1.0
-0.376,-0.044,0.018,1.0
0.536,-0.044,0.081,1.0
0.168,0.268,-0.007,0.0
0.218,0.018,0.630,1.0
-0.570,-0.032,0.168,1.0
0.168,0.268,-0.007,1.0
-0.257,0.118,0.005,0.0
-0.431,0.066,0.411,1.0
-0.119,0.168,-0.019,0.0
-0.290,0.033,0.289,1.0
-0.357,-0.445,0.081,1.0
-0.220,0.218,0.068,0.0
-0.431,0.066,0.411,1.0
-0.182,-0.570,0.168,1.0
0.188,0.316,0.075,0.0
-0.132,0.231,0.118,1.0
0.406,-0.032,0.568,1.0
-0.095,0.218,0.018,1.0
-0.132,0.218,0.056,1.0
0.575,-0.036,0.072,0.0
-0.582,0.018,0.231,1.0
0.575,-0.036,0.072,0.0
